Date,Open,High,Low,Close,Adj Close,Volume,50_MA,200_MA,Daily_Return,Volatility,RSI,Future_30D_Return,Success
2019-06-07,175.0,186.0,158.5,-0.3969277196457796,170.0,772,-0.12281153504737702,0.09473597962182628,-0.8638633220018037,1.9983709535771599,0.1910076875027383,0.17647058823529416,1
2019-06-10,170.0,192.0,170.0,-0.3969277196457796,170.0,783,-0.1336342188532444,0.0884840905403606,0.008706954110740081,1.9975918489307192,0.34987583296568125,0.10294117647058831,1
2019-06-11,170.0,185.0,170.0,-0.38605364934772574,176.5,570,-0.14485719370398645,0.08289679302931967,0.39655160992694133,1.9956986703030173,0.5740911106729056,0.08498583569405094,1
2019-06-12,179.0,190.0,160.0,-0.3952547857537713,171.0,773,-0.15550197037879848,0.07756955308931444,-0.3073834823138817,1.9635965117939214,0.6481267741227786,0.16959064327485374,1
2019-06-13,168.0,217.5,163.0,-0.3592867070755931,192.5,1231,-0.16536099055811612,0.07269675718758395,1.2840755704024296,1.9708385481630806,0.9971953207868608,0.04155844155844157,0
2019-06-14,190.0,260.0,182.5,-0.27814941331319115,241.0,2107,-0.17378192809473628,0.06739578568909746,2.564374636192316,2.0903461594839827,1.0553497036876833,-0.15352697095435686,0
2019-06-17,275.0,300.0,250.0,-0.20454032206482645,285.0,2626,-0.1804534455093121,0.06240478180053246,1.8606559011296864,2.1503477503825894,0.5942022395831722,-0.28596491228070176,0
2019-06-18,305.0,313.5,240.0,-0.2338166651749715,267.5,1437,-0.18882990626316837,0.056980348626907956,-0.6141474864038055,2.1529838954985787,0.6704507117132867,-0.19626168224299068,0
2019-06-19,265.0,275.0,250.0,-0.24636366936503365,260.0,543,-0.19757700687338997,0.05167412344011772,-0.2756938718651941,2.154389839807634,0.4420962055545945,-0.16923076923076918,0
2019-06-20,259.0,294.0,259.0,-0.22963433044495077,270.0,442,-0.20587933965597324,0.046315361370290006,0.3988465487187532,2.1547249982929264,0.2451309458472009,-0.12037037037037035,0
2019-06-21,265.0,285.0,261.5,-0.22377906182292176,273.5,489,-0.2137813813936819,0.04121140318319436,0.14019844710825635,2.1467955775764676,0.8308947567578502,-0.09872029250457037,0
2019-06-24,260.0,280.0,260.0,-0.22126966098490933,275.0,156,-0.22267673794644968,0.03635174150222317,0.06433929118464392,2.1413528809907283,1.4400539676258022,-0.09090909090909094,0
2019-06-25,285.0,285.0,250.0,-0.2379989999049922,265.0,302,-0.23112732667157912,0.0316234220288458,-0.36015229897319895,2.1431366418652567,1.2042277115990094,-0.10377358490566035,0
2019-06-26,280.0,280.0,240.0,-0.253891871879071,255.5,187,-0.2389700660322693,0.02658250810139513,-0.35493259256163356,2.133724179887307,1.413653008307306,-0.0606653620352251,0
2019-06-27,256.5,265.0,227.5,-0.2923693513952616,232.5,455,-0.24512268764793374,0.021552101550551955,-0.9044182027408892,2.1500835454946903,1.2834254543954842,0.1225806451612903,1
2019-06-28,220.0,252.0,220.0,-0.2597471405011,252.0,134,-0.2506971110876682,0.016624141921632044,0.8594629733204712,2.1607412841351312,1.4561536447199386,0.09126984126984117,1
2019-07-01,250.0,252.5,225.0,-0.2965516861252823,230.0,102,-0.25810990821497465,0.011869554006735932,-0.8768479987296689,1.9081374163635418,1.0525566060611424,0.23913043478260865,1
2019-07-02,230.0,249.0,230.0,-0.2965516861252823,230.0,109,-0.2656561356905726,0.006904818559689666,0.008706954110740081,1.871373769924522,1.1338508653419974,0.2108695652173913,1
2019-07-03,230.0,235.0,205.0,-0.31829982672139007,217.0,219,-0.27315788638340677,0.0021607380214010495,-0.5646286240523389,1.833663752244788,0.7267676201778182,0.31336405529953915,1
2019-07-05,200.0,218.0,200.0,-0.34255736815551024,202.5,306,-0.28049655553944014,-0.0027383263218483085,-0.6690931710838248,1.8214684885738086,-0.14910239448825963,0.45432098765432105,1
2019-07-08,200.0,205.0,175.0,-0.3626325748596097,190.5,331,-0.2880131318265289,-0.007989387781449132,-0.5923970138779008,1.7539603695298311,-1.2481067957278547,0.7034120734908136,1
2019-07-09,180.0,205.0,177.0,-0.3383750334254895,205.0,194,-0.29453639329855863,-0.013374418292795584,0.7807942358284338,1.564745531679668,-0.7042338662285357,0.6121951219512196,1
2019-07-10,204.0,204.0,189.5,-0.3551043723455724,195.0,160,-0.3019491904258651,-0.018969596336292072,-0.48610423905064176,0.21519371208407073,-0.7312435876765285,0.7435897435897436,1
2019-07-11,195.0,210.0,195.0,-0.34255736815551024,202.5,160,-0.3071974507919981,-0.024656713925104323,0.3988465487187532,0.1908144454018739,-0.7940825314534906,0.8493827160493828,1
2019-07-12,212.0,212.0,195.0,-0.3417209012095061,203.0,214,-0.31367623548126394,-0.030341204669764643,0.033752952776933125,0.16898301206210783,-0.8721225149631668,0.9359605911330049,1
2019-07-15,201.5,212.5,196.0,-0.3509220376155517,197.5,329,-0.3207480439407143,-0.03592324849250182,-0.26612044504662835,0.11485254213025087,-0.965156615395744,0.6962025316455696,1
2019-07-16,195.0,210.0,195.0,-0.3475761698315351,199.5,110,-0.3277902012116555,-0.04181000623685673,0.11142725243791347,0.010584534845983611,-0.8118181311689059,0.5789473684210527,1
2019-07-17,195.0,200.5,185.0,-0.3475761698315351,199.5,102,-0.33420968352390285,-0.047723032422730266,0.008706954110740081,-0.09122351813509934,-0.702736388474786,0.5062656641604011,1
2019-07-18,190.0,199.5,182.5,-0.376016045995676,182.5,133,-0.34107393366378863,-0.05427700858166175,-0.855662473542099,-0.06366726170044706,-0.6261045921198779,0.7753424657534247,1
2019-07-19,180.0,192.5,175.5,-0.3735066451576636,184.0,189,-0.34749341597603606,-0.061033251740287585,0.09207925104067224,-0.1075596478958489,-1.215472771358533,0.9211956521739131,1
2019-07-22,193.5,210.0,183.5,-0.34673970288553096,200.0,990,-0.35268237396515056,-0.06765289900301587,0.8907616897462455,-0.11486542287677567,-0.34011032821160997,0.7675000000000001,1
2019-07-23,195.0,195.0,185.0,-0.36765137653563457,187.5,181,-0.3576934248232097,-0.07452209646017247,-0.6252698871272798,-0.09426842514710275,-0.5501061163960027,0.6799999999999999,1
2019-07-24,180.5,195.5,180.0,-0.3609596409676014,191.5,249,-0.36234866141915817,-0.08037207838640102,0.22510438258665183,-0.0977088203339038,-0.20704576300073818,0.7101827676240209,1
2019-07-25,180.0,225.0,180.0,-0.34673970288553096,200.0,1776,-0.36595128082302913,-0.08604606175445384,0.45894638183069264,-0.09787612565815951,0.3542075846502027,0.72,1
2019-07-26,200.0,210.0,200.0,-0.3459032359395268,200.5,178,-0.3696428537924278,-0.0915072707462047,0.03406602776026034,-0.16011429178267506,0.7072886644555185,0.546134663341646,1
2019-07-29,200.0,215.0,200.0,-0.3400479673174978,204.0,791,-0.37330477557331715,-0.09687128650433616,0.18577779256125848,-0.4725575609128562,0.38646835746856734,0.5294117647058822,1
2019-07-30,205.0,205.0,200.0,-0.34088443426350196,203.5,196,-0.37334925235608096,-0.10271076105395723,-0.01615488280055473,-0.6933968336387306,0.7272418491667965,0.547911547911548,1
2019-07-31,205.0,218.5,200.0,-0.32164569450540664,215.0,452,-0.37231146075825805,-0.10806952312378493,0.5819341717411852,-0.6844768144874556,0.8506322565266857,0.5116279069767442,1
2019-08-01,213.5,225.0,206.0,-0.31997276061339835,216.0,251,-0.3705027382591953,-0.11339676306379017,0.055886626016826264,-0.6872348280041689,0.8652297823973876,0.5717592592592593,1
2019-08-02,216.0,365.0,216.0,-0.28400468193522016,237.5,2051,-0.3676117473795458,-0.11837463273159574,1.0183737753416602,-0.6283713081649261,1.5725313105718417,0.42105263157894735,1
2019-08-05,242.5,264.0,225.0,-0.26894827690714557,246.5,266,-0.3637126160905826,-0.12356790361985522,0.3930971231140021,-0.6194679526187266,1.685740628755286,0.24137931034482762,1
2019-08-06,259.0,265.0,235.0,-0.26309300828511656,250.0,211,-0.36085127639944226,-0.1287953234820891,0.15273414725203507,-0.6181623231265296,1.7369665645848986,0.26,1
2019-08-07,249.5,249.5,230.0,-0.28400468193522016,237.5,244,-0.361666684083446,-0.13406214600660105,-0.4984745188796763,-0.6110437380607756,1.9153633024292527,0.3221052631578947,1
2019-08-08,230.0,250.0,225.5,-0.27982234720519944,240.0,118,-0.36165185848919135,-0.13915822366124114,0.11548200105609113,-0.6176259584440816,1.9283320248626659,0.2875000000000001,1
2019-08-09,250.0,290.0,235.0,-0.24469073547302536,261.0,583,-0.3615480793294091,-0.14403890009542733,0.8962745318439671,-0.625617224382152,1.9897018720922122,0.1685823754789273,1
2019-08-12,270.0,285.0,270.0,-0.22126966098490933,275.0,309,-0.3619187191857744,-0.14874095112728594,0.5528096837556308,-0.6507186270796269,2.642332056577634,-0.034545454545454546,0
2019-08-13,285.0,290.0,270.0,-0.20454032206482645,285.0,331,-0.3605399389200954,-0.1533904652761071,0.37756620719467904,-0.7036141182107372,2.6755045024132915,-0.1228070175438597,0
2019-08-14,285.0,285.0,270.0,-0.21541439236288032,278.5,135,-0.3582419718106304,-0.1582842759310526,-0.22263898093751938,-0.6975216529552737,2.3457268666757907,-0.15080789946140039,0
2019-08-15,270.0,300.0,270.0,-0.20454032206482645,285.0,131,-0.3559291791069108,-0.16335408514417393,0.24545234545276567,-0.725943003692446,2.3922348700504643,-0.16491228070175434,0
2019-08-16,293.0,295.0,280.5,-0.1886474500907477,294.5,190,-0.35271202515365974,-0.1682426421108158,0.34682793610435175,-0.7674983761975832,2.434433251490805,-0.11714770797962648,0
2019-08-19,295.0,330.0,295.0,-0.13845943333049907,324.5,556,-0.3481309165289844,-0.17284224622075117,1.0420138600334898,-0.7555537288698283,2.613724767323979,-0.22958397534668717,0
2019-08-20,324.5,349.0,315.0,-0.12842182997844934,330.5,281,-0.34337190077325364,-0.17764674417453294,0.19626250652630214,-0.7805861066815386,2.5890270142611596,-0.3479576399394856,0
2019-08-21,347.0,355.0,335.0,-0.1125289580043706,340.0,349,-0.33852393145199516,-0.18255894273854173,0.30027875401445936,-0.8142330491441488,2.626489430943989,-0.36764705882352944,0
2019-08-22,335.0,375.0,335.0,-0.054812738730084645,374.5,529,-0.33248991459036775,-0.1870272046408833,1.0379870022383497,-0.7670246119786971,2.67674573513934,-0.459279038718291,0
2019-08-23,400.0,440.0,380.5,-0.02386346172793131,393.0,2045,-0.32654485129426797,-0.1915033470756806,0.5097941236873852,-0.7646400644212695,2.7089927445855126,-0.4783715012722646,0
2019-08-26,399.0,430.0,330.0,-0.12089362746441204,335.0,848,-0.3237576395744007,-0.19620539810753918,-1.4883172409754748,-0.5884438585716322,1.4446153824151748,-0.4029850746268657,0
2019-08-27,334.5,360.0,302.5,-0.1543523053045778,315.0,207,-0.3228681039191239,-0.20111759667154788,-0.5968828643852785,-0.5519956680612615,1.3256534223628567,-0.45079365079365075,0
2019-08-28,325.0,325.0,290.0,-0.17860984673869798,300.5,211,-0.3218896146983195,-0.20615851059899856,-0.4582220210232931,-0.5306018095306893,1.093886442507493,-0.41930116472545753,0
2019-08-29,290.0,335.0,290.0,-0.1392959002765032,324.0,297,-0.31999193863372905,-0.21091835220219843,0.8019691581223717,-0.5729158332177018,1.1150466930850502,-0.4891975308641975,0
2019-08-30,336.5,366.5,335.0,-0.0899443504622587,353.5,279,-0.3175160643932087,-0.21552321000043762,0.9322781549266217,-0.5455592271850309,1.237699617499703,-0.5615275813295615,0
2019-09-03,350.0,353.5,335.0,-0.0899443504622587,353.5,54,-0.31514396931247063,-0.22023314156475185,0.008706954110740081,-0.5678490425345439,1.1602017944113425,-0.5473833097595474,0
2019-09-04,359.0,359.0,300.0,-0.1543523053045778,315.0,294,-0.3139579217721016,-0.22511907168724185,-1.0960447692347202,-0.5098207752948121,0.7715417476121184,-0.4841269841269841,0
2019-09-05,309.5,340.0,300.5,-0.1334406316544742,327.5,158,-0.31210472249027493,-0.22951903564163467,0.41123193267456304,-0.50748549239315,0.8214230255469438,-0.45038167938931295,0
2019-09-06,345.0,345.0,315.5,-0.10583722243633743,344.0,104,-0.3094805923072084,-0.23396365594660937,0.5197600413987934,-0.5055874394221674,0.8771891733504837,-0.5203488372093024,0
2019-09-09,330.5,347.0,300.0,-0.16271697476461924,310.0,300,-0.3071826251977434,-0.2381928750311303,-0.9938610738935699,-0.4305493779875565,0.28632274946706965,-0.5,0
2019-09-10,301.5,324.0,300.0,-0.15937110698060267,312.0,115,-0.30540355388718987,-0.24220143920689355,0.07414972481917988,-0.43001907629252445,0.24758510769066586,-0.5288461538461539,0
2019-09-11,310.5,324.5,310.5,-0.1543523053045778,315.0,57,-0.3028832028639057,-0.24569514192888903,0.1062418527627428,-0.43169509322264643,0.18246935451610913,-0.5412698412698413,0
2019-09-12,310.5,335.0,310.5,-0.13762296638449492,325.0,19,-0.3000663399555293,-0.24900496556025317,0.3307269369617989,-0.43919404022178643,-0.09009181333795617,-0.5569230769230769,0
2019-09-13,339.0,350.0,325.0,-0.11336542495037474,339.5,62,-0.29643406936314903,-0.2522123422696942,0.46126888385603537,-0.43565015630337534,-0.1391783727034887,-0.5876288659793815,0
2019-09-16,340.0,355.0,325.5,-0.11671129273439132,337.5,78,-0.2924311589144036,-0.2551938103820738,-0.05104933136677558,-0.47215733340796356,0.4515744735020174,-0.5718518518518518,0
2019-09-17,335.0,335.0,300.0,-0.1694087103326524,306.0,661,-0.289006446641588,-0.2580255483777965,-0.9380317954713701,-0.4160145435945241,0.30698962415457537,-0.5588235294117647,0
2019-09-18,310.0,320.0,305.0,-0.1543523053045778,315.0,67,-0.28574481590557316,-0.2606786609711915,0.3070489970462778,-0.4140170318801005,0.6035104809993296,-0.5714285714285714,0
2019-09-19,314.0,315.0,312.5,-0.1560252391965861,314.0,66,-0.2822163244729753,-0.26341583257744666,-0.023495044174365577,-0.43269673295352007,0.2774949317441421,-0.5477707006369427,0
2019-09-20,312.5,315.0,305.0,-0.16438990865662753,309.0,113,-0.27905847289674274,-0.2662318095082581,-0.15281580798811847,-0.42881525455318575,-0.2961357227304499,-0.5533980582524272,0
2019-09-23,314.0,320.0,300.0,-0.17108164422466068,305.0,129,-0.2760340516688017,-0.2689374589846907,-0.12260216511007915,-0.4601181733301995,-0.34341925367120646,-0.4901639344262295,0
2019-09-24,300.0,305.0,227.5,-0.23716253295898806,265.5,829,-0.27401777085017426,-0.2718768975906403,-1.3049762054382066,-0.3778099058632592,-0.35491978728078083,-0.3728813559322034,0
2019-09-25,250.0,265.0,250.0,-0.26309300828511656,250.0,29,-0.2725203858304584,-0.274792694599223,-0.5834823363865447,-0.3676203210901352,-0.7732376411213017,-0.43999999999999995,0
2019-09-26,252.5,263.0,236.0,-0.28567761582722845,236.5,60,-0.27142329185561703,-0.2778582217244627,-0.5390490367189096,-0.356210551766748,-1.2615877814044802,-0.36997885835095135,0
2019-09-27,232.0,239.5,229.5,-0.283168214989216,238.0,98,-0.26977765089335504,-0.2807582576681341,0.07304287034631153,-0.35939331473843855,-0.9472981500476255,-0.3382352941176471,0
2019-09-30,240.0,273.5,240.0,-0.24636366936503365,260.0,117,-0.26752416056665385,-0.2835689809106418,0.9463533747652895,-0.3202858788343955,-0.4530755043671478,-0.45769230769230773,0
2019-10-01,270.0,290.0,250.0,-0.26309300828511656,250.0,52,-0.2660416011411925,-0.2863271672701119,-0.38143264049727194,-0.3711946382332713,-0.6284397408153051,-0.41600000000000004,0
2019-10-02,240.0,250.0,195.0,-0.3208092275594025,215.5,252,-0.2652113678629342,-0.28910899522694894,-1.391113911342808,-0.2918253493506711,-1.1330349653267016,-0.32018561484918795,0
2019-10-03,210.0,220.0,200.5,-0.32164569450540664,215.0,188,-0.26451456493296743,-0.2918934500279378,-0.014828149044267195,-0.2995304778129099,-1.4759841162900678,-0.32558139534883723,0
2019-10-04,206.5,215.0,200.0,-0.34255736815551024,202.5,129,-0.26444043696169434,-0.29469103904968613,-0.5810389447153249,-0.3586542918477576,-1.527921504678316,-0.2592592592592593,0
2019-10-07,212.5,215.5,200.0,-0.3383750334254895,205.0,191,-0.2643070066134029,-0.2967925143711872,0.13393694744170753,-0.37754984983125484,-1.2846247177343018,-0.31707317073170727,0
2019-10-08,217.5,242.5,195.0,-0.34673970288553096,200.0,430,-0.26442561136743975,-0.29878891592661316,-0.23869864246995082,-0.46852565942909646,-1.5672114651556543,-0.275,0
2019-10-09,195.0,200.0,165.0,-0.39190891796975474,173.0,1156,-0.26532997261697117,-0.3010585092738343,-1.360683022963383,-0.4024250775106654,-1.6881931347231793,-0.19075144508670516,0
2019-10-10,165.0,175.0,165.0,-0.3893995171317423,174.5,84,-0.2665308457515948,-0.3032151483225248,0.09665749855994482,-0.40352022806415033,-1.628181591420467,-0.2292263610315186,0
2019-10-11,175.0,190.0,165.0,-0.4044559221598169,165.5,2108,-0.2680282307713107,-0.30528772835835516,-0.5144601813521532,-0.44731256215449416,-1.6497005146394188,-0.2749244712990937,0
2019-10-14,165.0,165.5,150.0,-0.42202172802590393,155.0,283,-0.2704744538233218,-0.3072578614722624,-0.6348465765719631,-0.5108607888115437,-1.5067914601986379,-0.2870967741935484,0
2019-10-15,155.0,170.0,150.0,-0.4136570585658625,160.0,748,-0.27303928162936986,-0.3093330683522447,0.3359208076529436,-0.4957029730854907,-1.2557887369481826,-0.24687499999999996,0
2019-10-16,150.0,175.0,150.0,-0.40947472383584177,162.5,303,-0.27563376062392714,-0.3111587250377988,0.16720116442024507,-0.5309397187801125,-1.0632541576899208,-0.23384615384615381,0
2019-10-17,165.0,190.0,164.5,-0.3801983807256967,180.0,672,-0.2773387039632076,-0.3133127372423373,1.101097819013175,-0.45910589214855535,-0.62662708164048,-0.23611111111111116,0
2019-10-18,175.0,177.0,160.0,-0.40529238910582105,165.0,290,-0.27956254310139955,-0.31544048100535715,-0.8365955008732868,-0.46445744677941775,-1.3719327705473237,-0.18787878787878787,0
2019-10-21,158.5,170.0,140.5,-0.42202172802590393,155.0,277,-0.28270556908337746,-0.3174894194438207,-0.6060584676958242,-0.48936600270257535,-1.3719327705473237,-0.27419354838709675,0
2019-10-22,155.0,163.0,145.0,-0.43540519916197024,147.0,169,-0.2865009212125584,-0.3196329242717518,-0.5148352115567862,-0.48898910143479923,-1.1428942270422322,-0.3503401360544217,0
2019-10-23,145.0,157.5,140.5,-0.43958753389199096,144.5,220,-0.2906669131981046,-0.32176329487892347,-0.16380375098804104,-0.4949580523990021,-1.163475915409476,-0.38754325259515576,0
2019-10-24,140.0,154.0,130.0,-0.4404240008379951,144.0,326,-0.2946549980525955,-0.3239750976548033,-0.026392109764029725,-0.5105448224081084,-1.0293857740297487,-0.4149305555555556,0
2019-10-25,145.0,154.0,134.5,-0.44711573640602825,140.0,1343,-0.29895442038643333,-0.3262079151838982,-0.27306053088393556,-0.5398923272488094,-1.1698479237290471,-0.40714285714285714,0
2019-10-28,134.0,150.0,129.0,-0.43958753389199096,144.5,537,-0.3034020986628172,-0.32823321202499484,0.3347521867474371,-0.5220361254883182,-0.9434224830997369,-0.4352941282067745,0
2019-10-29,151.5,151.5,130.0,-0.4554804058660697,135.0,435,-0.3090209988853154,-0.330544834878646,-0.6581752595098761,-0.5394849288119252,-0.6770995693305988,-0.4103703816731771,0
2019-10-30,130.0,145.0,129.0,-0.4554804058660697,135.0,154,-0.3148178062388691,-0.3328301892907784,0.008706954110740081,-0.5536649429856881,-0.7377104755052445,-0.3825926038953993,0
2019-10-31,138.0,145.0,125.0,-0.4437698686220117,142.0,477,-0.3206887415636958,-0.335026231001747,0.5346729261008006,-0.5213581624264148,-0.2834814121854528,-0.352112676056338,0
2019-11-01,142.5,142.5,130.5,-0.45046160419004483,138.0,227,-0.3277012476461278,-0.3376898509717496,-0.2770290870106206,-0.5217245701830704,-0.12590795773057054,-0.3115942028985508,0
2019-11-04,140.0,170.0,139.0,-0.4211852610798998,155.5,673,-0.33474340491706894,-0.3405242158116241,1.2950367769125186,-0.39883767786348273,0.29225357404199753,-0.41800643086816724,0
2019-11-05,160.5,180.0,155.5,-0.4027829882678086,166.5,479,-0.33973963018087344,-0.34327452163863864,0.7262627358335146,-0.42563263481874763,0.522807499667954,-0.3807807899452187,0
2019-11-06,170.5,176.0,140.0,-0.44711573640602825,140.0,275,-0.34492858816998795,-0.34595390267355247,-1.6057445815344273,-0.3278989155591934,-0.5425062688236154,-0.23928571428571432,0
2019-11-07,141.0,159.0,141.0,-0.43205933137795366,149.0,136,-0.3494207432291357,-0.34848092674765746,0.660797419384132,-0.3044640349563198,0.014082567859399792,-0.32885906040268453,0
2019-11-08,156.5,160.0,150.5,-0.4178393932958832,157.5,117,-0.35435766611592184,-0.35101583135421816,0.5873703796702747,-0.28286248134246883,0.4829664969438789,-0.38984127952938985,0
2019-11-11,160.0,160.0,141.0,-0.44544280251401996,141.0,99,-0.3606585436741323,-0.3535743775581457,-1.05395898929775,-0.29883370227747447,0.27585913567575376,-0.35106382978723405,0
2019-11-12,145.0,157.5,143.0,-0.4370781330539785,146.0,111,-0.3668111652897967,-0.35616969958019945,0.36841012644436777,-0.28800134646451125,0.4539045157277964,0.3356164383561644,1
2019-11-13,130.0,154.5,130.0,-0.4362416661079744,146.5,116,-0.37180739055360124,-0.3586310525505076,0.04344541116487717,-0.3646259099233428,0.47725789349072,0.3003412969283277,1
2019-11-14,157.0,157.0,144.5,-0.4387510669459868,145.0,601,-0.3772187324565349,-0.3611265544947901,-0.095152733191052,-0.364988251151933,0.5380538769231246,0.21724137931034493,1
2019-11-15,145.0,155.5,143.0,-0.43038639748594537,150.0,214,-0.38297106302732475,-0.3635432511145163,0.3584872803110276,-0.3673709785208502,0.5494323243547351,0.22999999999999998,1
2019-11-18,157.0,157.0,137.0,-0.44711573640602825,140.0,264,-0.3880117650738931,-0.3660387530587988,-0.667535009876481,-0.35277291990889076,0.5370769963670611,0.3142857142857143,1
2019-11-19,137.5,145.0,130.0,-0.4387510669459868,145.0,167,-0.39296351355493386,-0.36842918123700624,0.37097943481818096,-0.34358744620853643,0.6459722564630236,0.13793103448275867,1
2019-11-20,125.5,145.0,125.5,-0.44711573640602825,140.0,59,-0.3981524715440484,-0.37083274363597307,-0.34107337208954636,-0.42530292722844754,0.37272817462387364,-0.017857142857142905,0
2019-11-21,130.0,135.0,125.5,-0.45631687281207384,134.5,148,-0.40380102295505593,-0.37322579865833244,-0.3897927746674436,-0.4204366485376688,0.3390760495733415,0.0037174721189590088,0
2019-11-22,130.0,135.0,110.0,-0.480574414246194,120.0,706,-0.4103094588328311,-0.37572130060261494,-1.0848441772440602,-0.37770407281758706,-0.41017046150038133,0.11250000000000004,1
2019-11-25,120.0,125.0,110.0,-0.49646728622027275,110.5,242,-0.41704027862442533,-0.378161638819708,-0.7943303781240856,-0.3675542663462384,-0.9049940804934773,0.2850678733031675,1
2019-11-26,115.0,127.5,115.0,-0.47973794730018987,120.5,229,-0.42254057409288676,-0.3806807823613574,0.9266824708354738,-0.3265765497224778,-0.11421343714939486,0.07883817427385886,1
2019-11-27,125.0,130.0,120.0,-0.4730462117321567,124.5,147,-0.4281891255038942,-0.3831263742667543,0.34542494447782224,-0.3211134023967785,-0.28422488192321993,0.04016064257028118,0
2019-11-29,130.0,157.5,123.0,-0.451298071136049,137.5,334,-0.43342256027577264,-0.38555620510723987,1.0678811145726526,-0.32478296875382284,-0.1304859611491756,-0.025454545454545507,0
2019-12-02,149.0,149.0,125.5,-0.457153339758078,134.0,418,-0.43861151826488715,-0.38795188697375105,-0.24949452304801764,-0.35317130258246865,0.19942885043071978,-0.011194029850746245,0
2019-12-03,128.5,135.5,110.0,-0.4931214184362562,112.5,1056,-0.44431937205291305,-0.3903554493727179,-1.6188156830973106,-0.2512793064437665,-0.47162105460005577,0.11111111111111116,1
2019-12-04,112.0,114.5,90.0,-0.5215612946003971,95.5,2600,-0.44936007409948153,-0.3928483244728485,-1.5241081642602945,-0.1675629696679929,-0.7578555496347893,0.19371727748691092,1
2019-12-05,95.5,100.0,82.75,-0.5332718318444551,88.5,1556,-0.45414874104372144,-0.39548304915718047,-0.7348051528909164,-0.15114495960871432,-0.8298154488877837,0.28248587570621475,1
2019-12-06,81.0,97.9000015258789,81.0,-0.5403818008854904,84.25,2284,-0.4586631344942511,-0.3981663704583221,-0.47841649452412216,-0.14652276338898956,-1.0426465266943217,0.3080118332135571,1
2019-12-09,83.5,89.5,79.5,-0.5424729682505007,83.0,1582,-0.4632590687131812,-0.4012502854926249,-0.14179199929887845,-0.14729813581593745,-0.9397710282893285,0.3192771084337349,1
2019-12-10,82.5,83.94999694824219,70.5,-0.5448150782520068,81.5999984741211,1994,-0.46854884078847114,-0.4043152872570507,-0.16239059675289705,-0.15714453381128277,-1.13866059836257,0.17708339274319274,1
2019-12-11,79.0,82.05000305175781,74.25,-0.5481609460360234,79.5999984741211,936,-0.4736014033556873,-0.4071543804244151,-0.23991141965124688,-0.16810954451130541,-1.1038719509347548,0.11180906653876876,1
2019-12-12,84.5,89.55000305175781,81.0,-0.5418874439409923,83.3499984741211,1884,-0.4775198079624257,-0.40992123537760294,0.4865789541541571,-0.15249598537450007,-0.8907027685413436,0.16376726785564388,1
2019-12-13,87.5,94.0,83.5,-0.5274165632224261,92.0,3428,-0.48116690414906044,-0.41266891436046554,1.0614053573690772,-0.11177832135189389,-0.337267666989881,-0.005434782608695676,0
2019-12-16,95.0,104.5,86.5,-0.5223977615464013,95.0,6770,-0.48435440691380227,-0.4154533691614544,0.33947747997405403,-0.10527907491658851,-0.02683045642499642,0.0,0
2019-12-17,95.0,95.0,89.0,-0.5299259640604386,90.5,918,-0.48774946799810864,-0.41931220322056073,-0.47178075714333856,-0.1846782649456704,-0.4938287347381431,-0.03314917127071826,0
2019-12-18,87.3499984741211,135.0,87.3499984741211,-0.5088469995738286,103.0999984741211,12746,-0.4906226682098967,-0.4226057404261998,1.4209690062172007,-0.11291884397208704,-0.17803701687082638,-0.19010668054511026,0
2019-12-19,100.5,111.5,98.0,-0.503159021788306,106.5,2946,-0.49259447224576025,-0.42588141508358957,0.3432205928277697,-0.20420032493440826,-0.5343068287041692,-0.17840375586854462,0
2019-12-20,103.5,109.0,97.5,-0.5140330920863598,100.0,1092,-0.49480348578969763,-0.42871840676761597,-0.6103878016522089,-0.21576710525321616,-0.5941506556170989,-0.17000000000000004,0
2019-12-23,97.5,97.80000305175781,92.0,-0.5205575368178866,96.0999984741211,448,-0.49686127831748195,-0.43170723005163736,-0.38689474960128645,-0.2346050513817788,-0.1783469270278875,-0.20915711543464643,0
2019-12-24,96.0,105.0,90.0,-0.5282530301684303,91.5,1132,-0.49874412878781776,-0.4347464887353582,-0.4768360300520888,-0.26877585993101094,0.24617133399604227,-0.1202185792349727,0
2019-12-26,171.5,300.0,168.5,-0.3551043723455724,195.0,385352,-0.4977063371899949,-0.43745213821179085,11.48264847422179,2.683320571578771,2.299836688097823,-0.5641025641025641,0
2019-12-27,169.0,200.0,157.5,-0.3626325748596097,190.5,24688,-0.4968761039117366,-0.43989247642888396,-0.22537680265406757,2.686110767282169,2.292552823371713,-0.5538057742782152,0
2019-12-30,188.0,194.0,170.0,-0.38605364934772574,176.5,6274,-0.49697988307151886,-0.4424063662822296,-0.7367566282373783,2.698714719223677,1.9484676805353256,-0.5155807365439093,0
2019-12-31,179.5,186.0,171.0,-0.37267017821165943,184.5,4948,-0.49640168489558895,-0.4446680790969951,0.4684748616374618,2.699315937943849,2.0415000890113517,-0.5352303523035231,0
2020-01-02,184.5,210.0,180.0,-0.3735066451576636,184.0,9240,-0.49554180042882146,-0.44698495563895,-0.01878255662044792,2.6879162192109143,2.0787666360544015,-0.5244565217391304,0
2020-01-03,185.0,191.1999969482422,142.0,-0.40529238910582105,165.0,4266,-0.49500807903565536,-0.44913896784348856,-1.0387330444564233,2.7117259843893042,1.6163837774583076,-0.44666664817116475,0
